Subject,Cat#,Sect#,Course Name,Instructor,Days,Time Start,Time End,Room #
,,,COMPUTING,,,,,
<<<<<<< HEAD
GCIS,123,,Software Dev & ProbSolv_I,TBD,TR,17:00,18:00,D-113
GCIS,123,,Software Dev & ProbSolv_I,Ovaz,TR,10:00,11:00,D-313
GCIS,123,,Software Dev & ProbSolv_I,Saadeh,TR,10:00,11:00,E-103
GCIS,123,,Software Dev & ProbSolv_I,TBD,TR,08:00,09:00,D-107
GCIS,123,,Software Dev & ProbSolv_I,TBD,MWF,16:00,17:00,E-217
NSSA,221,,Systems Administration I,Raza,MWF,15:00,16:00,C-107
"""","""",600L,Systems Administration I Lab,Raza,M,08:00,09:00,D-313
NSSA,221,,Systems Administration I,Raza,TR,16:00,17:00,D-313
"""","""",601L,Systems Administration I Lab,Raza,R,11:00,12:00,E-218
NSSA,241,,Intro Routing & Switching,Raza,TR,08:00,09:00,D-212
"""",241,600L,Intro Routing & Switching Lab,Raza,T,17:00,18:00,E-218
NSSA,241,,Intro Routing & Switching,Raza,MWF,17:00,18:00,TBD
"""",241,601L,Intro Routing & Switching Lab,Raza,F,16:00,17:00,TBD
SWEN,261,,Intro to Software Engineering,TBD,MWF,09:00,10:00,D-316
,,,BS COMPUTING SECURITY,,,,,
CSEC,99,,Coop Education Seminar,TBD,TR,13:00,14:00,D-313 + D316
CSEC,99,,Coop Education Seminar,Al Hussaeni,TR,13:00,14:00,Online
CSEC,140,,Introduction to Cybersecurity,Ovaz,MWF,17:00,18:00,B-210
CSEC,140,,Introduction to Cybersecurity,Ovaz,TR,15:00,16:00,C-108
CSEC,461,,Computer System Security,Almobaideen,MWF,08:00,09:00,C209
CSEC,461,60L1,Computer System Security Lab,Almobaideen,T,17:00,18:00,B-210
CSEC,201,,Programming for Information Security,Saadeh,MWF,08:00,09:00,B-107
CSEC,201,,Programming for Information Security,Saadeh,TR,16:00,17:00,C-210
CSCI,462,,Introduction to cryptograhpy,Almobaideen,TR,10:00,11:00,D-112
CSCI,532,,Introduction to Intelligent Security Systems,TBD,TR,08:00,09:00,C-210
CSEC,471,,Penetration Testing,Ovaz,TR,17:00,18:00,Online
PUBL,363,,Cyber Policy and Law,Almobaideen,TR,08:00,09:00,D-113
CSEC,468,,Risk Management for Information Security,Al Hussaeni,MWF,08:00,09:00,D-207
CSEC,490,,Capstone in Csec,Ovaz,MWF,11:00,12:00,C209
CSEC,499,,Csec Coop,Almobaideen,MWF,11:00,12:00,B-107
CSEC,499,,Csec Coop,Al Hussaeni,MWF,10:00,11:00,Online
,,,BS CIT,,,,,
ISTE,99,,IST 2nd Year Seminar,TBD,TR,17:00,18:00,C-107
ISTE,99,,IST 2nd Year Seminar,Almobaideen,MWF,10:00,11:00,D-114
ISTE,140,,Web & Mobile I,Abdul-Latif,TR,08:00,09:00,E-218
ISTE,140,,Web & Mobile I,Abdul-Latif,TR,11:00,12:00,E-103
ISTE,260,,Designing the User Experience,Al Hussaeni,TR,08:00,09:00,D-114
ISTE,430,,Information Requirement Modeling,Al Hussaeni,MWF,09:00,10:00,B-004
ISTE,499,,ISTE Coop,Almobaideen,TR,12:00,13:00,D-114
ISTE,500,,CIT Senior Devel Project I,Raza,MWF,10:00,11:00,E-218
NSSA,102,,Comp System Concepts,Al Dalaien,MWF,13:00,14:00,D-316
NSSA,102,60L1,Comp System Concepts Lab,Al Dalaien,R,17:00,18:00,C-109
NSSA,102,,Comp System Concepts,Al Dalaien,TR,17:00,18:00,D-107
NSSA,102,60L2,Comp System Concepts Lab,Al Dalaien,T,08:00,09:00,B-107
NSSA,242,,Wireless Networking,TBD,TR,14:00,15:00,B-004
NSSA,242,600L,Wireless Networking Lab,TBD,W,12:00,13:00,B-004
NSSA,102,60L1,Comp System Concepts Lab,Al Dalaien,R,14:00,15:00,C-210
NSSA,370,,Project Management,Zilora,TR,17:00,18:00,E-103
NSSA,220,,Task Automation,Almobaideen,MWF,15:00,16:00,D-113
NSSA,244,,Virtualization,Raza,TR,14:00,15:00,D-313
NSSA,443,,Network Design and Performance,TBD,MWF,17:00,18:00,E-103
,,,MATH/SCIENCE,,,,,
ACSC,80,600,Core Physics Concepts,Ahmad,TR,08:00,09:00,B-210
BIOG,140,600,Cell & Molecular Biology for Engnrs I,Amawi,TR,16:00,17:00,E-217
"""","""",60L1,Cell & Molecular Biology for Engnrs I Lab,Mohsin,R,10:00,11:00,E-218
BIOL,101,600,Gen Biology I,Mohsen,TR,15:00,16:00,D-313 + D316
BIOL,101,,Gen Biology I,Mohsen,TR,09:00,10:00,B-211
BIOL,102,,Gen Biology II,TBD,TR,14:00,15:00,D-114
BIOL,103,,Gen Biology I Lab,Mohsen,T,14:00,15:00,E-114
CHMG,141,,General and Analytical Chemistry I,Amawi,TR,11:00,12:00,E-114
CHMG,141,60R1,General and Analytical Chemistry I recitation,Amawi,MWF,11:00,12:00,E-114
CHMG,141,,General and Analytical Chemistry I,Ashmawy,TR,13:00,14:00,D-107
CHMG,141,60R2,General and Analytical Chemistry I recitation,Ashmawy,MWF,16:00,17:00,TBD
CHMG,142,,General and Analytical Chemistry II,Amawi,TR,10:00,11:00,C-109
CHMG,145,600,General and Analytical Chemistry I Lab,,M,14:00,15:00,B-004
MATH,90,600,Algebra,Naghshineh,MWF,12:00,13:00,E-217
MATH,101,,College Algbera,Naghshineh,TR,14:00,15:00,E-217
MATH,101,,College Algbera,Naghshineh,TR,10:00,11:00,C-108
MATH,111,,Precalculus,Sayyad,TR,17:00,18:00,B-210
"""","""",60R1,Precalculus Recitation,Sayyad,TR,09:00,10:00,D-113
MATH,111,,Precalculus,Sayyad,TR,16:00,17:00,E-114
"""","""",60R2,Precalculus Recitation,Sayyad,MWF,08:00,09:00,C-210
MATH,111,,Precalculus,Hasib,TR,10:00,11:00,C209
"""","""",60R3,Precalculus Recitation,Hasib,TR,08:00,09:00,Online
MATH,161,,Applied Calculus,Naghshineh,MWF,15:00,16:00,D-316
MATH,161,,Applied Calculus,Naghshineh,MWF,17:00,18:00,D-107
MATH,161,,Applied Calculus (begin Week of Sept 5th),Savara,MWF,10:00,11:00,C-107
MATH,181,,Calculus I,Sayyad,TR,11:00,12:00,B-210
"""","""","""",Recitation,,TR,10:00,11:00,C-107
MATH,181,,Calculus I,Salam,MWF,10:00,11:00,C-108
"""","""","""",Recitation,,MWF,13:00,14:00,D-313
MATH,181,602,Calculus I (begin Week of Sept 5th),Salam,TR,12:00,13:00,D-212
"""","""","""",Recitation,,MWF,17:00,18:00,B-107
MATH,182,600,Calculus II (begin Week of Sept 5th),Borghol,TR,12:00,13:00,C-108
"""","""","""",Recitation,,MWF,12:00,13:00,E-114
MATH,182,601,Calculus II,Borghol,TR,15:00,16:00,B-107
"""","""","""",Recitation,,MWF,16:00,17:00,C-107
MATH,190,,Discrete Math for Computing,Salam,TR,11:00,12:00,Online
MATH,219,,Multivariable Calculus,Maki,TR,16:00,17:00,C209
MATH,219,,Multivariable Calculus,Maki,TR,14:00,15:00,C-210
MATH,220,,Vector Calculus,Maki,TR,09:00,10:00,D-207
MATH,231,,Differential Equations,Borghol,MWF,09:00,10:00,D-114
MATH,241,,Linear Algebra,Sayyad,TR,15:00,16:00,C-107
MATH,241,,Linear Algebra,Sayyad,TR,14:00,15:00,D-112
MATH,251,,Probability & Stats I,Hasib,TR,13:00,14:00,C-108
MATH,251,,Probability & Stats I,Hasib,MWF,15:00,16:00,E-103
MATH,326,,BVPs,Maki,MWF,12:00,13:00,B-004
MATH,381,,Complex Variables,Maki,MWF,16:00,17:00,Online
PHYS,207,,Univ Phys I: AP-C Waves,Salameh,TR,09:00,10:00,C-108
PHYS,211,,Univ Physics I,Salameh,MWF,15:00,16:00,B-211
PHYS,212,,Univ Physics II,Salameh,TR,13:00,14:00,D-212
=======
GCIS,123,,Software Dev & ProbSolv_I,TBD,TR,09:00,10:00,D114
GCIS,123,,Software Dev & ProbSolv_I,Ovaz,TR,12:00,13:00,D207
GCIS,123,,Software Dev & ProbSolv_I,Saadeh,TR,12:00,13:00,D006
GCIS,123,,Software Dev & ProbSolv_I,TBD,MWF,12:00,13:00,D018
GCIS,123,,Software Dev & ProbSolv_I,TBD,MWF,14:00,15:00,D207
NSSA,221,,Systems Administration I,Raza,MWF,08:00,09:00,D006
"""","""",600L,Systems Administration I Lab,Raza,R,13:00,14:00,D207
NSSA,221,,Systems Administration I,Raza,TR,10:00,11:00,D112
"""","""",601L,Systems Administration I Lab,Raza,R,14:00,15:00,D113
NSSA,241,,Intro Routing & Switching,Raza,TR,08:00,09:00,D006
"""",241,600L,Intro Routing & Switching Lab,Raza,T,11:00,12:00,D207
NSSA,241,,Intro Routing & Switching,Raza,TR,15:00,16:00,D018
"""",241,601L,Intro Routing & Switching Lab,Raza,M,09:00,10:00,D113
SWEN,261,,Intro to Software Engineering,TBD,MWF,08:00,09:00,D113
,,,BS COMPUTING SECURITY,,,,,
CSEC,99,,Coop Education Seminar,TBD,TR,14:00,15:00,D107
CSEC,99,,Coop Education Seminar,Al Hussaeni,TR,14:00,15:00,D018
CSEC,140,,Introduction to Cybersecurity,Ovaz,TR,09:00,10:00,D006
CSEC,140,,Introduction to Cybersecurity,Ovaz,TR,14:00,15:00,D107
CSEC,461,,Computer System Security,Almobaideen,MWF,10:00,11:00,D112
CSEC,461,60L1,Computer System Security Lab,Almobaideen,R,10:00,11:00,D313
CSEC,201,,Programming for Information Security,Saadeh,TR,15:00,16:00,D313
CSEC,201,,Programming for Information Security,Saadeh,TR,14:00,15:00,D113
CSCI,462,,Introduction to cryptograhpy,Almobaideen,TR,13:00,14:00,D113
CSCI,532,,Introduction to Intelligent Security Systems,TBD,MWF,13:00,14:00,D207
CSEC,471,,Penetration Testing,Ovaz,MWF,08:00,09:00,D107
PUBL,363,,Cyber Policy and Law,Almobaideen,TR,14:00,15:00,D313
CSEC,468,,Risk Management for Information Security,Al Hussaeni,MWF,10:00,11:00,D113
CSEC,490,,Capstone in Csec,Ovaz,MWF,09:00,10:00,D114
CSEC,499,,Csec Coop,Almobaideen,MWF,12:00,13:00,D114
CSEC,499,,Csec Coop,Al Hussaeni,TR,17:00,18:00,D107
,,,BS CIT,,,,,
ISTE,99,,IST 2nd Year Seminar,TBD,TR,10:00,11:00,D107
ISTE,99,,IST 2nd Year Seminar,Almobaideen,TR,11:00,12:00,D113
ISTE,140,,Web & Mobile I,Abdul-Latif,MWF,09:00,10:00,D313
ISTE,140,,Web & Mobile I,Abdul-Latif,MWF,15:00,16:00,D107
ISTE,260,,Designing the User Experience,Al Hussaeni,TR,16:00,17:00,D107
ISTE,430,,Information Requirement Modeling,Al Hussaeni,TR,10:00,11:00,D113
ISTE,499,,ISTE Coop,Almobaideen,TR,09:00,10:00,D313
ISTE,500,,CIT Senior Devel Project I,Raza,MWF,14:00,15:00,D112
NSSA,102,,Comp System Concepts,Al Dalaien,TR,10:00,11:00,D018
NSSA,102,60L1,Comp System Concepts Lab,Al Dalaien,M,10:00,11:00,D018
NSSA,102,,Comp System Concepts,Al Dalaien,TR,16:00,17:00,D207
NSSA,102,60L2,Comp System Concepts Lab,Al Dalaien,T,13:00,14:00,D006
NSSA,242,,Wireless Networking,TBD,MWF,09:00,10:00,D112
NSSA,242,600L,Wireless Networking Lab,TBD,M,15:00,16:00,D006
NSSA,102,60L1,Comp System Concepts Lab,Al Dalaien,M,16:00,17:00,D018
NSSA,370,,Project Management,Zilora,MWF,14:00,15:00,D107
NSSA,220,,Task Automation,Almobaideen,MWF,16:00,17:00,D313
NSSA,244,,Virtualization,Raza,TR,12:00,13:00,D313
NSSA,443,,Network Design and Performance,TBD,TR,16:00,17:00,D114
,,,MATH/SCIENCE,,,,,
ACSC,80,600,Core Physics Concepts,Ahmad,MWF,16:00,17:00,D006
BIOG,140,600,Cell & Molecular Biology for Engnrs I,Amawi,TR,14:00,15:00,D112
"""","""",60L1,Cell & Molecular Biology for Engnrs I Lab,Mohsin,M,12:00,13:00,D114
BIOL,101,600,Gen Biology I,Mohsen,MWF,15:00,16:00,D114
BIOL,101,,Gen Biology I,Mohsen,MWF,10:00,11:00,D207
BIOL,102,,Gen Biology II,TBD,TR,12:00,13:00,D112
BIOL,103,,Gen Biology I Lab,Mohsen,R,10:00,11:00,D112
CHMG,141,,General and Analytical Chemistry I,Amawi,MWF,15:00,16:00,D006
CHMG,141,60R1,General and Analytical Chemistry I recitation,Amawi,TR,09:00,10:00,D112
CHMG,141,,General and Analytical Chemistry I,Ashmawy,TR,09:00,10:00,D113
CHMG,141,60R2,General and Analytical Chemistry I recitation,Ashmawy,TR,12:00,13:00,D018
CHMG,142,,General and Analytical Chemistry II,Amawi,TR,16:00,17:00,D018
CHMG,145,600,General and Analytical Chemistry I Lab,,R,14:00,15:00,D112
MATH,90,600,Algebra,Naghshineh,MWF,11:00,12:00,D018
MATH,101,,College Algbera,Naghshineh,TR,11:00,12:00,D006
MATH,101,,College Algbera,Naghshineh,MWF,11:00,12:00,D006
MATH,111,,Precalculus,Sayyad,MWF,11:00,12:00,D114
"""","""",60R1,Precalculus Recitation,Sayyad,TR,08:00,09:00,D313
MATH,111,,Precalculus,Sayyad,MWF,17:00,18:00,D114
"""","""",60R2,Precalculus Recitation,Sayyad,MWF,15:00,16:00,D207
MATH,111,,Precalculus,Hasib,TR,09:00,10:00,D107
"""","""",60R3,Precalculus Recitation,Hasib,TR,13:00,14:00,D313
MATH,161,,Applied Calculus,Naghshineh,MWF,10:00,11:00,D313
MATH,161,,Applied Calculus,Naghshineh,MWF,08:00,09:00,D112
MATH,161,,Applied Calculus (begin Week of Sept 5th),Savara,MWF,11:00,12:00,D313
MATH,181,,Calculus I,Sayyad,TR,12:00,13:00,D114
"""","""","""",Recitation,,TR,11:00,12:00,D107
MATH,181,,Calculus I,Salam,MWF,12:00,13:00,D313
"""","""","""",Recitation,,MWF,14:00,15:00,D114
MATH,181,602,Calculus I (begin Week of Sept 5th),Salam,MWF,16:00,17:00,D112
"""","""","""",Recitation,,MWF,14:00,15:00,D113
MATH,182,600,Calculus II (begin Week of Sept 5th),Borghol,MWF,09:00,10:00,D018
"""","""","""",Recitation,,TR,10:00,11:00,D207
MATH,182,601,Calculus II,Borghol,TR,09:00,10:00,D006
"""","""","""",Recitation,,MWF,12:00,13:00,D113
MATH,190,,Discrete Math for Computing,Salam,TR,13:00,14:00,D114
MATH,219,,Multivariable Calculus,Maki,MWF,13:00,14:00,D018
MATH,219,,Multivariable Calculus,Maki,TR,15:00,16:00,D107
MATH,220,,Vector Calculus,Maki,MWF,11:00,12:00,D107
MATH,231,,Differential Equations,Borghol,TR,10:00,11:00,D114
MATH,241,,Linear Algebra,Sayyad,TR,15:00,16:00,D207
MATH,241,,Linear Algebra,Sayyad,MWF,10:00,11:00,D114
MATH,251,,Probability & Stats I,Hasib,MWF,15:00,16:00,D112
MATH,251,,Probability & Stats I,Hasib,TR,16:00,17:00,D313
MATH,326,,BVPs,Maki,TR,15:00,16:00,D107
MATH,381,,Complex Variables,Maki,TR,11:00,12:00,D207
PHYS,207,,Univ Phys I: AP-C Waves,Salameh,MWF,12:00,13:00,D107
PHYS,211,,Univ Physics I,Salameh,TR,15:00,16:00,D112
PHYS,212,,Univ Physics II,Salameh,MWF,17:00,18:00,D107
>>>>>>> 3ca1e588dd236632690409435dfe43a0348d5c67
